Entity ID,Entity Type,File Found In,Line Number
input_boolean.school_day,input_boolean,automations.yaml,39
notify.alexa_media_lounge_plus,notify,automations.yaml,47
notify.jacob_notify,notify,automations.yaml,51
notify.mobile_app_joseph,notify,automations.yaml,52
input_boolean.school_day,input_boolean,automations.yaml,72
notify.alexa_media_lounge_plus,notify,automations.yaml,80
notify.jacob_notify,notify,automations.yaml,84
notify.mobile_app_joseph,notify,automations.yaml,85
input_boolean.school_day,input_boolean,automations.yaml,105
notify.alexa_media_boy_s_new_dot,notify,automations.yaml,113
input_boolean.school_day,input_boolean,automations.yaml,129
notify.alexa_media,notify,automations.yaml,132
sensor.school_event_tomorrow,sensor,automations.yaml,138
sensor.school_event_tomorrow,sensor,automations.yaml,139
media_player.lounge_plus,media_player,automations.yaml,147
media_player.boy_s_new_dot,media_player,automations.yaml,148
media_player.bedroom_dot,media_player,automations.yaml,149
media_player.kitchen_dot,media_player,automations.yaml,150
notify.alexa_media_boy_s_new_dot,notify,automations.yaml,167
notify.alexa_media_lounge_plus,notify,automations.yaml,182
sensor.bedroom_temperature,sensor,automations.yaml,185
person.jon,person,automations.yaml,201
person.natalie,person,automations.yaml,204
notify.alexa_media,notify,automations.yaml,207
media_player.lounge_plus,media_player,automations.yaml,214
media_player.boy_s_new_dot,media_player,automations.yaml,215
media_player.bedroom_dot,media_player,automations.yaml,216
alarm_control_panel.alarmo,alarm_control_panel,automations.yaml,223
notify.alexa_media,notify,automations.yaml,226
media_player.lounge_plus,media_player,automations.yaml,236
media_player.boy_s_new_dot,media_player,automations.yaml,237
media_player.bedroom_dot,media_player,automations.yaml,238
media_player.diningroom_dot,media_player,automations.yaml,239
notify.mobile_app_jon_phone,notify,automations.yaml,240
binary_sensor.front_door,binary_sensor,automations.yaml,254
notify.alexa_media_lounge_plus,notify,automations.yaml,260
notify.alexa_media_lounge_plus,notify,automations.yaml,280
notify.mobile_app_jon_phone,notify,automations.yaml,287
person.jon,person,automations.yaml,298
person.natalie,person,automations.yaml,299
person.jacob,person,automations.yaml,300
person.joseph,person,automations.yaml,301
notify.alexa_media_bedroom_dot,notify,automations.yaml,309
light.hall_light,light,automations.yaml,316
person.jacob,person,automations.yaml,337
person.joseph,person,automations.yaml,340
notify.alexa_media_everywhere,notify,automations.yaml,343
switch.jacob_club,switch,automations.yaml,354
switch.joseph_club,switch,automations.yaml,355
input_boolean.school_day,input_boolean,automations.yaml,372
notify.alexa_media_lounge_plus,notify,automations.yaml,380
notify.jacob_notify,notify,automations.yaml,384
input_boolean.school_day,input_boolean,automations.yaml,401
notify.alexa_media_lounge_plus,notify,automations.yaml,410
notify.mobile_app_joseph,notify,automations.yaml,413
weather.met_office_deal,weather,automations.yaml,436
weather.openmeteo,weather,automations.yaml,437
weather.met_no,weather,automations.yaml,438
sensor.school_event_today,sensor,automations.yaml,449
sensor.met_office_deal_temperature,sensor,automations.yaml,452
sensor.openmeteo_temperature,sensor,automations.yaml,453
sensor.met_no_temperature,sensor,automations.yaml,454
sensor.pirateweather_temperature,sensor,automations.yaml,456
sensor.pirateweather_apparent_temperature,sensor,automations.yaml,457
sensor.openmeteo_apparent_temperature,sensor,automations.yaml,459
sensor.met_office_deal_feels_like_temperature,sensor,automations.yaml,460
weather.pirateweather,weather,automations.yaml,462
weather.met_office_deal,weather,automations.yaml,464
sensor.openmeteo_relative_humidity,sensor,automations.yaml,465
sensor.pirateweather_uv_index,sensor,automations.yaml,467
sensor.openmeteo_uv_index,sensor,automations.yaml,468
weather.met_office_deal,weather,automations.yaml,470
weather.openmeteo,weather,automations.yaml,471
weather.met_no,weather,automations.yaml,472
weather.pirateweather,weather,automations.yaml,473
sensor.pirateweather_hourly_summary,sensor,automations.yaml,474
sensor.openmeteo_weather_code,sensor,automations.yaml,476
media_player.lounge_plus,media_player,automations.yaml,494
media_player.boy_s_new_dot,media_player,automations.yaml,495
media_player.bedroom_dot,media_player,automations.yaml,496
media_player.kitchen_dot,media_player,automations.yaml,497
notify.mobile_app_jon_phone,notify,automations.yaml,498
media_player.bedroom_speaker_2,media_player,automations.yaml,571
media_player.bedroom_dot,media_player,automations.yaml,579
notify.alexa_media_bedroom_dot,notify,automations.yaml,582
weather.met_office_deal,weather,automations.yaml,604
weather.home_weather,weather,automations.yaml,605
weather.forecast_home,weather,automations.yaml,606
weather.pirateweather,weather,automations.yaml,607
sensor.school_event_today,sensor,automations.yaml,620
sensor.met_office_deal_temperature,sensor,automations.yaml,625
weather.home_weather,weather,automations.yaml,626
weather.forecast_home,weather,automations.yaml,628
sensor.pirateweather_temperature,sensor,automations.yaml,629
sensor.pirateweather_apparent_temperature,sensor,automations.yaml,632
sensor.met_office_deal_feels_like_temperature,sensor,automations.yaml,634
weather.forecast_home,weather,automations.yaml,635
weather.pirateweather,weather,automations.yaml,638
weather.met_office_deal,weather,automations.yaml,639
weather.home_weather,weather,automations.yaml,641
weather.forecast_home,weather,automations.yaml,642
sensor.pirateweather_uv_index,sensor,automations.yaml,646
weather.forecast_home,weather,automations.yaml,647
weather.met_office_deal,weather,automations.yaml,651
weather.home_weather,weather,automations.yaml,652
weather.forecast_home,weather,automations.yaml,653
weather.pirateweather,weather,automations.yaml,654
sensor.pirateweather_hourly_summary,sensor,automations.yaml,657
media_player.lounge_plus,media_player,automations.yaml,685
media_player.boy_s_new_dot,media_player,automations.yaml,686
media_player.bedroom_dot,media_player,automations.yaml,687
media_player.kitchen_dot,media_player,automations.yaml,688
notify.mobile_app_jon_phone,notify,automations.yaml,689
input_boolean.school_day,input_boolean,automations.yaml,711
input_boolean.jacob_drink_confirmed,input_boolean,automations.yaml,717
input_boolean.jacob_pe_kit_confirmed,input_boolean,automations.yaml,718
input_boolean.jacob_pe_tomorrow,input_boolean,automations.yaml,719
calendar.boys_school,calendar,automations.yaml,722
input_boolean.jacob_pe_tomorrow,input_boolean,automations.yaml,736
conversation.evening_prep,conversation,automations.yaml,739
input_boolean.jacob_pe_tomorrow,input_boolean,automations.yaml,742
sensor.school_event_tomorrow,sensor,automations.yaml,745
media_player.lounge_plus,media_player,automations.yaml,753
media_player.boy_s_new_dot,media_player,automations.yaml,754
media_player.bedroom_dot,media_player,automations.yaml,755
media_player.kitchen_dot,media_player,automations.yaml,756
notify.mobile_app_sm_g991b,notify,automations.yaml,761
notify.jacob_notify,notify,automations.yaml,765
notify.jacob_notify,notify,automations.yaml,769
input_boolean.jacob_pe_tomorrow,input_boolean,automations.yaml,783
notify.jacob_notify,notify,automations.yaml,786
input_boolean.school_day,input_boolean,automations.yaml,816
input_boolean.jacob_drink_confirmed,input_boolean,automations.yaml,821
input_boolean.jacob_pe_tomorrow,input_boolean,automations.yaml,826
input_boolean.jacob_pe_kit_confirmed,input_boolean,automations.yaml,829
input_boolean.jacob_drink_confirmed,input_boolean,automations.yaml,834
notify.jacob_notify,notify,automations.yaml,837
input_boolean.jacob_pe_tomorrow,input_boolean,automations.yaml,854
input_boolean.jacob_pe_kit_confirmed,input_boolean,automations.yaml,857
notify.jacob_notify,notify,automations.yaml,860
input_boolean.jacob_drink_confirmed,input_boolean,automations.yaml,887
notify.jacob_notify,notify,automations.yaml,888
input_boolean.jacob_pe_kit_confirmed,input_boolean,automations.yaml,904
notify.jacob_notify,notify,automations.yaml,905
input_boolean.jacob_drink_confirmed,input_boolean,automations.yaml,920
input_boolean.jacob_pe_kit_confirmed,input_boolean,automations.yaml,921
input_boolean.jacob_pe_tomorrow,input_boolean,automations.yaml,922
input_text.boys_school,input_text,automations/activity_reminder_30min.yaml,25
input_text.boys_school,input_text,automations/activity_reminder_30min.yaml,31
notify.alexa_media_boy_s_new_dot,notify,automations/activity_reminder_30min.yaml,43
input_text.boys_school,input_text,automations/activity_reminder_30min.yaml,47
alarm_control_panel.alarmo,alarm_control_panel,automations/alarm_triggered_announcement.yaml,20
notify.alexa_media,notify,automations/alarm_triggered_announcement.yaml,24
media_player.lounge_plus,media_player,automations/alarm_triggered_announcement.yaml,37
media_player.boy_s_new_dot,media_player,automations/alarm_triggered_announcement.yaml,38
media_player.bedroom_dot,media_player,automations/alarm_triggered_announcement.yaml,39
media_player.diningroom_dot,media_player,automations/alarm_triggered_announcement.yaml,40
notify.mobile_app_jon_phone,notify,automations/alarm_triggered_announcement.yaml,43
notify.alexa_media_boy_s_new_dot,notify,automations/bedtime_reminder.yaml,33
notify.alexa_media_lounge_plus,notify,automations/bin_day_reminder.yaml,31
notify.mobile_app_jon_phone,notify,automations/bin_day_reminder.yaml,40
person.jon,person,automations/dinner_time_announcement.yaml,27
person.natalie,person,automations/dinner_time_announcement.yaml,30
notify.alexa_media,notify,automations/dinner_time_announcement.yaml,34
media_player.lounge_plus,media_player,automations/dinner_time_announcement.yaml,41
media_player.boy_s_new_dot,media_player,automations/dinner_time_announcement.yaml,42
media_player.bedroom_dot,media_player,automations/dinner_time_announcement.yaml,43
binary_sensor.front_door,binary_sensor,automations/door_left_open_reminder.yaml,22
binary_sensor.back_door,binary_sensor,automations/door_left_open_reminder.yaml,23
group.family,group,automations/door_left_open_reminder.yaml,32
notify.alexa_media_lounge_plus,notify,automations/door_left_open_reminder.yaml,36
notify.alexa_media_everywhere,notify,automations/football_practice_reminder.yaml,40
person.jacob,person,automations/football_practice_reminder.yaml,33
person.joseph,person,automations/football_practice_reminder.yaml,36
switch.jacob_club,switch,automations/football_practice_reminder.yaml,56
switch.joseph_club,switch,automations/football_practice_reminder.yaml,57
group.family,group,automations/goodbye_announcement.yaml,20
notify.alexa_media,notify,automations/goodbye_announcement.yaml,31
media_player.lounge_plus,media_player,automations/goodbye_announcement.yaml,43
media_player.bedroom_dot,media_player,automations/goodbye_announcement.yaml,44
light.lounge,light,automations/goodbye_announcement.yaml,50
light.dining_room,light,automations/goodbye_announcement.yaml,51
light.kitchen,light,automations/goodbye_announcement.yaml,52
input_boolean.school_day,input_boolean,automations/homework_reminder.yaml,31
person.jacob,person,automations/homework_reminder.yaml,38
person.joseph,person,automations/homework_reminder.yaml,41
notify.alexa_media_boy_s_new_dot,notify,automations/homework_reminder.yaml,45
switch.jacob_project,switch,automations/homework_reminder.yaml,57
switch.joseph_project,switch,automations/homework_reminder.yaml,58
notify.alexa_media_lounge_plus,notify,automations/morning_greeting.yaml,24
sensor.bedroom_temperature,sensor,automations/morning_greeting.yaml,29
input_boolean.school_day,input_boolean,automations/school_day_reminder_5min.yaml,32
notify.alexa_media_boy_s_new_dot,notify,automations/school_day_reminder_5min.yaml,41
input_boolean.school_day,input_boolean,automations/school_evening_prep.yaml,35
notify.alexa_media_everywhere,notify,automations/school_evening_prep.yaml,39
notify.alexa_media_lounge_plus,notify,automations/school_morning_announcement.yaml,41
notify.jacob_notify,notify,automations/school_morning_announcement.yaml,46
notify.mobile_app_joseph,notify,automations/school_morning_announcement.yaml,48
input_boolean.school_day,input_boolean,automations/school_morning_announcement.yaml,32
media_player.boys_tv,media_player,automations/screen_time_warning.yaml,40
media_player.boys_xbox,media_player,automations/screen_time_warning.yaml,43
notify.alexa_media_boy_s_new_dot,notify,automations/screen_time_warning.yaml,47
notify.alexa_media_boy_s_new_dot,notify,automations/screen_time_warning.yaml,60
person.jon,person,automations/welcome_home_greeting.yaml,22
person.natalie,person,automations/welcome_home_greeting.yaml,23
person.jacob,person,automations/welcome_home_greeting.yaml,24
person.joseph,person,automations/welcome_home_greeting.yaml,25
notify.alexa_media_lounge_plus,notify,automations/welcome_home_greeting.yaml,36
light.hall_light,light,automations/welcome_home_greeting.yaml,53
sensor.pirateweather_temperature,sensor,templates/header/dashboard_header.yaml,117
sensor.pirateweather_apparent_temperature,sensor,templates/header/dashboard_header.yaml,118
weather.pirateweather,weather,templates/header/dashboard_header.yaml,119
sensor.pirateweather_temperature,sensor,templates/header/dashboard_header.yaml,122
sensor.pirateweather_apparent_temperature,sensor,templates/header/dashboard_header.yaml,123
sensor.pirateweather_icon,sensor,templates/header/dashboard_header.yaml,127
sensor.pirateweather_humidity,sensor,templates/header/dashboard_header.yaml,128
sensor.pirateweather_wind_speed,sensor,templates/header/dashboard_header.yaml,129
weather.pirateweather,weather,templates/header/dashboard_header.yaml,131
weather.pirateweather,weather,templates/header/dashboard_header.yaml,155
weather.pirateweather,weather,templates/header/dashboard_header.yaml,169
weather.pirateweather,weather,templates/header/dashboard_header.yaml,184
weather.pirateweather,weather,templates/header/dashboard_header.yaml,198
weather.pirateweather,weather,templates/header/dashboard_header.yaml,204
person.jon,person,templates/header/presence_sensors.yaml,15
person.jon,person,templates/header/presence_sensors.yaml,18
person.natalie,person,templates/header/presence_sensors.yaml,25
person.natalie,person,templates/header/presence_sensors.yaml,28
person.jacob,person,templates/header/presence_sensors.yaml,35
person.jacob,person,templates/header/presence_sensors.yaml,38
person.joseph,person,templates/header/presence_sensors.yaml,45
person.joseph,person,templates/header/presence_sensors.yaml,48
sensor.jon_phone_battery_level,sensor,templates/header/presence_sensors.yaml,73
sensor.jon_phone_battery_state,sensor,templates/header/presence_sensors.yaml,74
sensor.jon_phone_battery_state,sensor,templates/header/presence_sensors.yaml,75
sensor.jon_phone_battery_level,sensor,templates/header/presence_sensors.yaml,80
sensor.jon_phone_battery_state,sensor,templates/header/presence_sensors.yaml,81
sensor.sm_a566b_battery_level,sensor,templates/header/presence_sensors.yaml,113
sensor.sm_a566b_battery_state,sensor,templates/header/presence_sensors.yaml,114
sensor.sm_a566b_battery_state,sensor,templates/header/presence_sensors.yaml,115
sensor.sm_a566b_battery_level,sensor,templates/header/presence_sensors.yaml,120
sensor.sm_a566b_battery_state,sensor,templates/header/presence_sensors.yaml,121
sensor.sm_g990b2_battery_level,sensor,templates/header/presence_sensors.yaml,153
sensor.sm_g990b2_battery_state,sensor,templates/header/presence_sensors.yaml,154
sensor.sm_g990b2_battery_state,sensor,templates/header/presence_sensors.yaml,155
sensor.sm_g990b2_battery_level,sensor,templates/header/presence_sensors.yaml,160
sensor.sm_g990b2_battery_state,sensor,templates/header/presence_sensors.yaml,161
sensor.joseph_battery_level,sensor,templates/header/presence_sensors.yaml,193
sensor.joseph_battery_state,sensor,templates/header/presence_sensors.yaml,194
sensor.joseph_battery_state,sensor,templates/header/presence_sensors.yaml,195
sensor.joseph_battery_level,sensor,templates/header/presence_sensors.yaml,200
sensor.joseph_battery_state,sensor,templates/header/presence_sensors.yaml,201
person.jon,person,templates/header/presence_sensors.yaml,222
person.natalie,person,templates/header/presence_sensors.yaml,223
person.jacob,person,templates/header/presence_sensors.yaml,224
person.joseph,person,templates/header/presence_sensors.yaml,225
sensor.next_waste_collection,sensor,templates/rooms/kitchen_sensors.yaml,8
sensor.next_waste_collection,sensor,templates/rooms/kitchen_sensors.yaml,15
sensor.next_waste_collection,sensor,templates/rooms/kitchen_sensors.yaml,24
sensor.next_waste_collection,sensor,templates/rooms/kitchen_sensors.yaml,33
sensor.next_waste_collection,sensor,templates/rooms/kitchen_sensors.yaml,43
sensor.next_waste_collection,sensor,templates/rooms/kitchen_sensors.yaml,59
sensor.next_waste_collection,sensor,templates/rooms/kitchen_sensors.yaml,68
sensor.next_waste_collection,sensor,templates/rooms/kitchen_sensors.yaml,78
sensor.waste_types,sensor,templates/rooms/kitchen_sensors.yaml,101
sensor.waste_types,sensor,templates/rooms/kitchen_sensors.yaml,105
sensor.waste_types,sensor,templates/rooms/kitchen_sensors.yaml,109
sensor.waste_types,sensor,templates/rooms/kitchen_sensors.yaml,113
sensor.waste_has_refuse,sensor,templates/rooms/kitchen_sensors.yaml,121
sensor.waste_next_relative,sensor,templates/rooms/kitchen_sensors.yaml,122
sensor.waste_next_friendly_date,sensor,templates/rooms/kitchen_sensors.yaml,122
sensor.waste_second_relative,sensor,templates/rooms/kitchen_sensors.yaml,124
sensor.waste_second_friendly_date,sensor,templates/rooms/kitchen_sensors.yaml,124
sensor.waste_has_food,sensor,templates/rooms/kitchen_sensors.yaml,130
sensor.waste_next_relative,sensor,templates/rooms/kitchen_sensors.yaml,131
sensor.waste_next_friendly_date,sensor,templates/rooms/kitchen_sensors.yaml,131
sensor.waste_second_relative,sensor,templates/rooms/kitchen_sensors.yaml,133
sensor.waste_second_friendly_date,sensor,templates/rooms/kitchen_sensors.yaml,133
sensor.waste_has_recycling,sensor,templates/rooms/kitchen_sensors.yaml,139
sensor.waste_next_relative,sensor,templates/rooms/kitchen_sensors.yaml,140
sensor.waste_next_friendly_date,sensor,templates/rooms/kitchen_sensors.yaml,140
sensor.waste_second_relative,sensor,templates/rooms/kitchen_sensors.yaml,142
sensor.waste_second_friendly_date,sensor,templates/rooms/kitchen_sensors.yaml,142
sensor.waste_has_papercard,sensor,templates/rooms/kitchen_sensors.yaml,148
sensor.waste_next_relative,sensor,templates/rooms/kitchen_sensors.yaml,149
sensor.waste_next_friendly_date,sensor,templates/rooms/kitchen_sensors.yaml,149
sensor.waste_second_relative,sensor,templates/rooms/kitchen_sensors.yaml,151
sensor.waste_second_friendly_date,sensor,templates/rooms/kitchen_sensors.yaml,151
sensor.waste_types,sensor,templates/rooms/kitchen_sensors.yaml,160
sensor.waste_next_relative,sensor,templates/rooms/kitchen_sensors.yaml,161
sensor.waste_next_friendly_date,sensor,templates/rooms/kitchen_sensors.yaml,162
calendar.sandown_school_calendar,calendar,templates/school/school_event_today.yaml,5
calendar.sandown_school_calendar,calendar,templates/school/school_event_today.yaml,6
calendar.sandown_school_calendar,calendar,templates/school/school_event_tomorrow.yaml,5
calendar.sandown_school_calendar,calendar,templates/school/school_event_tomorrow.yaml,6
sensor.washing_machine,sensor,templates/system/appliance_status.yaml,6
timer.kitchen,timer,templates/system/appliance_status.yaml,15
media_player.living_room_tv,media_player,templates/system/appliance_status.yaml,24
vacuum.living_room,vacuum,templates/system/appliance_status.yaml,33
light.bedroom,light,templates/system/appliance_status.yaml,42
binary_sensor.ugw3_wan_status,binary_sensor,templates/system/dashboard_helpers.yaml,25
binary_sensor.ugw3_wan_status,binary_sensor,templates/system/dashboard_helpers.yaml,28
sensor.next_waste_collection,sensor,templates/system/waste_debug.yaml,4
